GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000
10001,050,10,001,20100,999,,,Kent County,162310,65338,126697,50481,162310,126697
10003,050,10,003,37980,428,,,New Castle County,538479,217511,500265,199521,538479,500265
10005,050,10,005,42580,999,,,Sussex County,197145,123036,156638,93070,197145,156638
